-9.045216630890000174e-06 -7.813143933660000252e-07 1.000000000000000000e+00
-7.813143933660000252e-07 -1.391674526299999965e-05 1.000000000000000000e+00
-1.391674526299999965e-05 -6.040161271789999686e-06 1.000000000000000000e+00
-6.040161271789999686e-06 -1.879829074640000090e-06 1.000000000000000000e+00
-1.879829074640000090e-06 -9.682956157090000448e-08 1.000000000000000000e+00
-9.682956157090000448e-08 7.379080381789999767e-07 1.000000000000000000e+00
7.379080381789999767e-07 2.073488197780000022e-06 1.000000000000000000e+00
2.073488197780000022e-06 -3.686201240489999890e-06 1.000000000000000000e+00
-3.686201240489999890e-06 -1.884169710150000008e-05 1.000000000000000000e+00
-1.884169710150000008e-05 -1.613714727840000096e-05 1.000000000000000000e+00
-1.613714727840000096e-05 -1.425064030289999989e-05 1.000000000000000000e+00
-1.425064030289999989e-05 -1.084491089589999998e-05 1.000000000000000000e+00
-1.084491089589999998e-05 -1.267131676420000010e-05 1.000000000000000000e+00
-1.267131676420000010e-05 -6.661206045999999973e-06 1.000000000000000000e+00
-6.661206045999999973e-06 -1.666136249099999983e-06 1.000000000000000000e+00
-1.666136249099999983e-06 5.826468446250000214e-06 1.000000000000000000e+00
5.826468446250000214e-06 1.702864703490000051e-05 1.000000000000000000e+00
1.702864703490000051e-05 9.729701462679999534e-06 1.000000000000000000e+00
9.729701462679999534e-06 3.596049579719999947e-06 1.000000000000000000e+00
3.596049579719999947e-06 2.791362533560000169e-06 1.000000000000000000e+00
2.791362533560000169e-06 4.814766475359999682e-06 1.000000000000000000e+00
4.814766475359999682e-06 9.295637910810000744e-06 1.000000000000000000e+00
9.295637910810000744e-06 1.086828354870000054e-05 1.000000000000000000e+00
1.086828354870000054e-05 5.185389969640000175e-06 1.000000000000000000e+00
5.185389969640000175e-06 1.332241209199999952e-06 1.000000000000000000e+00
1.332241209199999952e-06 7.706297520890000092e-06 1.000000000000000000e+00
7.706297520890000092e-06 6.350683658890000218e-06 2.000000000000000000e+00
6.350683658890000218e-06 3.435779960570000167e-06 1.000000000000000000e+00
3.435779960570000167e-06 4.781376971370000166e-06 1.000000000000000000e+00
4.781376971370000166e-06 7.352368778590000098e-06 1.000000000000000000e+00
7.352368778590000098e-06 5.008425598500000248e-06 1.000000000000000000e+00
5.008425598500000248e-06 1.276814632579999975e-05 1.000000000000000000e+00
1.276814632579999975e-05 1.652446552460000152e-05 1.000000000000000000e+00
1.652446552460000152e-05 1.173307170209999944e-05 1.000000000000000000e+00
1.173307170209999944e-05 6.364039460490000052e-06 1.000000000000000000e+00
6.364039460490000052e-06 8.387443402280000341e-06 1.000000000000000000e+00
8.387443402280000341e-06 9.392467472380000180e-06 1.000000000000000000e+00
9.392467472380000180e-06 2.520907551239999847e-06 2.000000000000000000e+00
2.520907551239999847e-06 2.367315832889999984e-06 1.000000000000000000e+00
2.367315832889999984e-06 7.793110231260000500e-06 1.000000000000000000e+00
7.793110231260000500e-06 3.762997099670000068e-06 1.000000000000000000e+00
3.762997099670000068e-06 -2.570991807230000003e-06 1.000000000000000000e+00
-2.570991807230000003e-06 8.233851683929999208e-06 1.000000000000000000e+00
8.233851683929999208e-06 5.475878654360000249e-07 1.000000000000000000e+00
5.475878654360000249e-07 4.854833880139999891e-06 1.000000000000000000e+00
4.854833880139999891e-06 6.046839172589999603e-06 1.000000000000000000e+00
6.046839172589999603e-06 3.696218091690000189e-06 1.000000000000000000e+00
3.696218091690000189e-06 5.566030315129999768e-06 1.000000000000000000e+00
5.566030315129999768e-06 6.891593623530000015e-06 3.000000000000000000e+00
6.891593623530000015e-06 7.355707728990000057e-06 1.000000000000000000e+00
